# time   #sound   #sound-evelope   #vS-envelope
20.494750 2.000000 1218.914773 1224.000000
20.494771 -33.000000 1218.914773 1224.000000
20.494792 -51.000000 1218.914773 1224.000000
20.494812 -36.000000 1218.914773 1224.000000
20.494833 17.000000 1218.914773 1224.000000
20.494854 93.000000 1218.914773 1224.000000
20.494875 173.000000 1218.914773 1224.000000
20.494896 245.000000 1218.914773 1224.000000
20.494917 288.000000 1218.914773 1224.000000
20.494937 289.000000 1218.914773 1224.000000
20.494958 258.000000 1218.914773 1224.000000
20.494979 226.000000 1218.914773 1224.000000
20.495000 216.000000 1218.914773 1224.000000
20.495021 248.000000 1218.914773 1224.000000
20.495042 329.000000 1218.914774 1224.000000
20.495062 419.000000 1218.914774 1224.000000
20.495083 468.000000 1218.914774 1224.000000
20.495104 460.000000 1218.914774 1224.000000
20.495125 415.000000 1218.914774 1224.000000
20.495146 348.000000 1218.914774 1224.000000
20.495167 289.000000 1218.914774 1224.000001
20.495188 284.000000 1218.914774 1224.000001
20.495208 339.000000 1218.914774 1224.000001
20.495229 390.000000 1218.914775 1224.000001
20.495250 384.000000 1218.914775 1224.000001
20.495271 327.000000 1218.914775 1224.000001
20.495292 257.000000 1218.914775 1224.000001
20.495313 193.000000 1218.914775 1224.000001
20.495333 160.000000 1218.914775 1224.000002
20.495354 166.000000 1218.914775 1224.000002
20.495375 183.000000 1218.914775 1224.000002
20.495396 171.000000 1218.914775 1224.000002
20.495417 127.000000 1218.914775 1224.000002
20.495438 71.000000 1218.914775 1224.000002
20.495458 6.000000 1218.914775 1224.000002
20.495479 -64.000000 1218.914775 1224.000002
20.495500 -116.000000 1218.914775 1224.000001
20.495521 -122.000000 1218.914775 1224.000001
20.495542 -81.000000 1218.914775 1224.000001
20.495562 -33.000000 1218.914775 1224.000001
20.495583 -38.000000 1218.914774 1224.000001
20.495604 -114.000000 1218.914774 1224.000000
20.495625 -210.000000 1218.914774 1224.000000
20.495646 -260.000000 1218.914773 1223.999999
20.495667 -249.000000 1218.914773 1223.999999
20.495687 -209.000000 1218.914772 1223.999999
20.495708 -163.000000 1218.914772 1223.999998
20.495729 -116.000000 1218.914771 1223.999998
20.495750 -85.000000 1218.914771 1223.999997
20.495771 -98.000000 1218.914770 1223.999997
20.495792 -157.000000 1218.914770 1223.999996
20.495812 -231.000000 1218.914769 1223.999996
20.495833 -282.000000 1218.914769 1223.999995
20.495854 -293.000000 1218.914768 1223.999995
20.495875 -281.000000 1218.914768 1223.999994
20.495896 -279.000000 1218.914768 1223.999994
20.495917 -302.000000 1218.914767 1223.999994
20.495938 -344.000000 1218.914767 1223.999994
20.495958 -392.000000 1218.914767 1223.999994
20.495979 -430.000000 1218.914767 1223.999994
20.496000 -448.000000 1218.914767 1223.999994
20.496021 -463.000000 1218.914768 1223.999994
20.496042 -510.000000 1218.914768 1223.999995
20.496063 -585.000000 1218.914769 1223.999995
20.496083 -655.000000 1218.914770 1223.999996
20.496104 -695.000000 1218.914770 1223.999997
20.496125 -704.000000 1218.914772 1223.999998
20.496146 -684.000000 1218.914773 1223.999999
20.496167 -648.000000 1218.914774 1224.000000
20.496188 -629.000000 1218.914776 1224.000002
20.496208 -654.000000 1218.914777 1224.000004
20.496229 -722.000000 1218.914779 1224.000005
20.496250 -795.000000 1218.914781 1224.000007
20.496271 -833.000000 1218.914782 1224.000009
20.496292 -821.000000 1218.914784 1224.000011
20.496312 -785.000000 1218.914786 1224.000013
20.496333 -754.000000 1218.914788 1224.000014
20.496354 -730.000000 1218.914790 1224.000016
20.496375 -704.000000 1218.914792 1224.000018
20.496396 -681.000000 1218.914793 1224.000019
20.496417 -681.000000 1218.914795 1224.000021
20.496437 -693.000000 1218.914796 1224.000022
20.496458 -694.000000 1218.914797 1224.000023
20.496479 -672.000000 1218.914797 1224.000023
20.496500 -628.000000 1218.914797 1224.000023
20.496521 -566.000000 1218.914797 1224.000023
20.496542 -502.000000 1218.914796 1224.000022
20.496562 -461.000000 1218.914795 1224.000021
20.496583 -442.000000 1218.914794 1224.000019
20.496604 -428.000000 1218.914791 1224.000017
20.496625 -403.000000 1218.914789 1224.000014
20.496646 -375.000000 1218.914785 1224.000011
20.496667 -345.000000 1218.914781 1224.000007
20.496688 -317.000000 1218.914777 1224.000003
20.496708 -292.000000 1218.914772 1223.999998
20.496729 -277.000000 1218.914767 1223.999993
20.496750 -260.000000 1218.914761 1223.999987
20.496771 -229.000000 1218.914755 1223.999981
20.496792 -184.000000 1218.914748 1223.999974
20.496813 -160.000000 1218.914741 1223.999967
20.496833 -185.000000 1218.914734 1223.999961
20.496854 -240.000000 1218.914727 1223.999954
20.496875 -269.000000 1218.914721 1223.999947
20.496896 -239.000000 1218.914714 1223.999941
20.496917 -177.000000 1218.914708 1223.999935
20.496938 -132.000000 1218.914702 1223.999929
20.496958 -135.000000 1218.914697 1223.999924
20.496979 -169.000000 1218.914693 1223.999920
20.497000 -194.000000 1218.914690 1223.999917
20.497021 -177.000000 1218.914688 1223.999915
20.497042 -129.000000 1218.914687 1223.999915
20.497062 -88.000000 1218.914688 1223.999916
20.497083 -70.000000 1218.914691 1223.999919
20.497104 -60.000000 1218.914695 1223.999923
20.497125 -37.000000 1218.914701 1223.999929
20.497146 11.000000 1218.914710 1223.999938
20.497167 79.000000 1218.914720 1223.999948
20.497187 146.000000 1218.914732 1223.999960
20.497208 193.000000 1218.914746 1223.999974
20.497229 222.000000 1218.914762 1223.999990
20.497250 242.000000 1218.914780 1224.000008
20.497271 263.000000 1218.914800 1224.000028
20.497292 295.000000 1218.914822 1224.000049
20.497312 348.000000 1218.914845 1224.000072
20.497333 414.000000 1218.914869 1224.000096
20.497354 470.000000 1218.914894 1224.000120
20.497375 503.000000 1218.914919 1224.000145
20.497396 515.000000 1218.914944 1224.000170
20.497417 516.000000 1218.914969 1224.000195
20.497438 523.000000 1218.914993 1224.000219
20.497458 543.000000 1218.915016 1224.000241
20.497479 556.000000 1218.915037 1224.000261
20.497500 543.000000 1218.915055 1224.000278
20.497521 526.000000 1218.915070 1224.000293
20.497542 534.000000 1218.915081 1224.000303
20.497563 550.000000 1218.915088 1224.000310
20.497583 548.000000 1218.915090 1224.000311
20.497604 525.000000 1218.915086 1224.000307
20.497625 487.000000 1218.915076 1224.000297
20.497646 427.000000 1218.915060 1224.000281
20.497667 359.000000 1218.915037 1224.000257
20.497688 331.000000 1218.915007 1224.000227
20.497708 354.000000 1218.914970 1224.000190
20.497729 385.000000 1218.914925 1224.000145
20.497750 385.000000 1218.914872 1224.000092
20.497771 359.000000 1218.914813 1224.000033
20.497792 316.000000 1218.914746 1223.999967
20.497812 258.000000 1218.914673 1223.999894
20.497833 195.000000 1218.914594 1223.999816
20.497854 161.000000 1218.914510 1223.999733
20.497875 180.000000 1218.914421 1223.999645
20.497896 226.000000 1218.914330 1223.999555
20.497917 250.000000 1218.914237 1223.999464
20.497937 226.000000 1218.914145 1223.999372
20.497958 176.000000 1218.914053 1223.999283
20.497979 125.000000 1218.913965 1223.999196
20.498000 87.000000 1218.913883 1223.999116
20.498021 65.000000 1218.913808 1223.999042
20.498042 67.000000 1218.913742 1223.998978
20.498062 80.000000 1218.913688 1223.998926
20.498083 87.000000 1218.913648 1223.998888
20.498104 83.000000 1218.913623 1223.998865
20.498125 70.000000 1218.913617 1223.998861
20.498146 54.000000 1218.913632 1223.998877
20.498167 41.000000 1218.913668 1223.998915
20.498188 35.000000 1218.913728 1223.998976
20.498208 16.000000 1218.913813 1223.999062
20.498229 -30.000000 1218.913925 1223.999174
20.498250 -78.000000 1218.914063 1223.999312
20.498271 -91.000000 1218.914229 1223.999478
20.498292 -80.000000 1218.914422 1223.999671
20.498313 -89.000000 1218.914641 1223.999889
20.498333 -136.000000 1218.914887 1224.000133
20.498354 -202.000000 1218.915155 1224.000400
20.498375 -265.000000 1218.915446 1224.000687
20.498396 -312.000000 1218.915754 1224.000993
20.498417 -335.000000 1218.916078 1224.001313
20.498438 -348.000000 1218.916412 1224.001643
20.498458 -368.000000 1218.916752 1224.001977
20.498479 -401.000000 1218.917091 1224.002312
20.498500 -441.000000 1218.917425 1224.002640
20.498521 -499.000000 1218.917746 1224.002955
20.498542 -575.000000 1218.918047 1224.003250
20.498562 -640.000000 1218.918321 1224.003517
20.498583 -666.000000 1218.918560 1224.003749
20.498604 -659.000000 1218.918756 1224.003938
20.498625 -640.000000 1218.918901 1224.004076
20.498646 -633.000000 1218.918986 1224.004155
20.498667 -669.000000 1218.919005 1224.004168
20.498687 -757.000000 1218.918950 1224.004107
20.498708 -866.000000 1218.918813 1224.003965
20.498729 -934.000000 1218.918590 1224.003737
20.498750 -926.000000 1218.918274 1224.003418
20.498771 -865.000000 1218.917862 1224.003004
20.498792 -802.000000 1218.917351 1224.002492
20.498812 -779.000000 1218.916739 1224.001881
20.498833 -798.000000 1218.916028 1224.001172
20.498854 -830.000000 1218.915220 1224.000368
20.498875 -857.000000 1218.914319 1223.999472
20.498896 -871.000000 1218.913331 1223.998492
20.498917 -867.000000 1218.912265 1223.997436
20.498938 -841.000000 1218.911133 1223.996315
20.498958 -803.000000 1218.909946 1223.995142
20.498979 -769.000000 1218.908722 1223.993934
20.499000 -746.000000 1218.907479 1223.992707
20.499021 -729.000000 1218.906236 1223.991484
20.499042 -716.000000 1218.905016 1223.990284
20.499063 -708.000000 1218.903843 1223.989134
20.499083 -720.000000 1218.902744 1223.988059
20.499104 -757.000000 1218.901746 1223.987085
20.499125 -794.000000 1218.900878 1223.986242
20.499146 -802.000000 1218.900169 1223.985557
20.499167 -767.000000 1218.899648 1223.985061
20.499188 -709.000000 1218.899345 1223.984782
20.499208 -658.000000 1218.899288 1223.984748
20.499229 -653.000000 1218.899503 1223.984984
20.499250 -708.000000 1218.900017 1223.985516
20.499271 -780.000000 1218.900850 1223.986365
20.499292 -810.000000 1218.902021 1223.987548
20.499312 -788.000000 1218.903546 1223.989080
20.499333 -754.000000 1218.905432 1223.990970
20.499354 -735.000000 1218.907686 1223.993221
20.499375 -722.000000 1218.910304 1223.995831
20.499396 -708.000000 1218.913278 1223.998791
20.499417 -695.000000 1218.916591 1224.002083
20.499437 -678.000000 1218.920221 1224.005684
20.499458 -665.000000 1218.924133 1224.009562
20.499479 -665.000000 1218.928289 1224.013675
20.499500 -671.000000 1218.932638 1224.017974
20.499521 -660.000000 1218.937122 1224.022401
20.499542 -628.000000 1218.941676 1224.026891
20.499562 -585.000000 1218.946224 1224.031368
20.499583 -540.000000 1218.950684 1224.035751
20.499604 -494.000000 1218.954965 1224.039951
20.499625 -451.000000 1218.958973 1224.043873
20.499646 -414.000000 1218.962607 1224.047418
20.499667 -379.000000 1218.965761 1224.050480
20.499688 -340.000000 1218.968328 1224.052956
20.499708 -308.000000 1218.970201 1224.054738
20.499729 -287.000000 1218.971272 1224.055722
20.499750 -266.000000 1218.971438 1224.055806
20.499771 -222.000000 1218.970601 1224.054893
20.499792 -155.000000 1218.968671 1224.052895
20.499813 -89.000000 1218.965566 1224.049734
20.499833 -39.000000 1218.961220 1224.045345
20.499854 -2.000000 1218.955580 1224.039678
20.499875 30.000000 1218.948613 1224.032700
20.499896 55.000000 1218.940302 1224.024399
20.499917 73.000000 1218.930658 1224.014786
20.499938 88.000000 1218.919714 1224.003895
20.499958 101.000000 1218.907529 1223.991788
20.499979 119.000000 1218.894193 1223.978556
20.500000 160.000000 1218.879825 1223.964318
20.500021 226.000000 1218.864576 1223.949226
20.500042 288.000000 1218.848626 1223.933460
20.500062 313.000000 1218.832190 1223.917234
20.500083 302.000000 1218.815513 1223.900793
20.500104 262.000000 1218.798869 1223.884409
20.500125 205.000000 1218.782563 1223.868383
20.500146 169.000000 1218.766922 1223.853043
20.500167 197.000000 1218.752299 1223.838735
20.500187 267.000000 1218.739063 1223.825827
20.500208 312.000000 1218.727601 1223.814698
20.500229 302.000000 1218.718303 1223.805736
20.500250 256.000000 1218.711567 1223.799329
20.500271 200.000000 1218.707781 1223.795864
20.500292 146.000000 1218.707325 1223.795710
20.500312 108.000000 1218.710558 1223.799219
20.500333 92.000000 1218.717809 1223.806715
20.500354 89.000000 1218.729371 1223.818480
20.500375 103.000000 1218.745488 1223.834752
20.500396 133.000000 1218.766351 1223.855713
20.500417 165.000000 1218.792083 1223.881479
20.500438 180.000000 1218.822732 1223.912092
20.500458 173.000000 1218.858266 1223.947510
20.500479 143.000000 1218.898558 1223.987603
20.500500 95.000000 1218.943384 1224.032139
20.500521 67.000000 1218.992415 1224.080787
20.500542 101.000000 1219.045211 1224.133102
20.500563 187.000000 1219.101220 1224.188532
20.500583 265.000000 1219.159771 1224.246406
20.500604 287.000000 1219.220081 1224.305941
20.500625 257.000000 1219.281249 1224.366243
20.500646 203.000000 1219.342269 1224.426309
20.500667 164.000000 1219.402028 1224.485036
20.500688 175.000000 1219.459323 1224.541228
20.500708 225.000000 1219.512865 1224.593613
20.500729 269.000000 1219.561301 1224.640850
20.500750 273.000000 1219.603228 1224.681554
20.500771 243.000000 1219.637212 1224.714311
20.500792 202.000000 1219.661813 1224.737703
20.500812 166.000000 1219.675610 1224.750331
20.500833 140.000000 1219.677227 1224.750845
20.500854 124.000000 1219.665364 1224.737972
20.500875 119.000000 1219.638830 1224.710548
20.500896 132.000000 1219.596572 1224.667550
20.500917 154.000000 1219.537711 1224.608127
20.500937 155.000000 1219.461578 1224.531639
20.500958 115.000000 1219.367744 1224.437686
20.500979 52.000000 1219.256059 1224.326142
20.501000 -10.000000 1219.126675 1224.197188
20.501021 -51.000000 1218.980087 1224.051337
20.501042 -52.000000 1218.817149 1223.889465
20.501062 -7.000000 1218.639105 1223.712829
20.501083 53.000000 1218.447600 1223.523087
20.501104 76.000000 1218.244702 1223.322309
20.501125 37.000000 1218.032899 1223.112985
20.501146 -37.000000 1217.815105 1222.898021
20.501167 -99.000000 1217.594653 1222.680734
20.501188 -123.000000 1217.375272 1222.464833
20.501208 -105.000000 1217.161068 1222.254392
20.501229 -64.000000 1216.956487 1222.053819
20.501250 -30.000000 1216.766268 1221.867808
20.501271 -22.000000 1216.595394 1221.701284
20.501292 -51.000000 1216.449019 1221.559337
20.501313 -102.000000 1216.332399 1221.447152
20.501333 -142.000000 1216.250802 1221.369917
20.501354 -147.000000 1216.209417 1221.332732
20.501375 -129.000000 1216.213247 1221.340509
20.501396 -109.000000 1216.267000 1221.397854
20.501417 -91.000000 1216.374967 1221.508958
20.501438 -74.000000 1216.540902 1221.677466
20.501458 -75.000000 1216.767889 1221.906358
20.501479 -98.000000 1217.058218 1222.197816
20.501500 -116.000000 1217.413247 1222.553096
20.501521 -108.000000 1217.833282 1222.972404
20.501542 -88.000000 1218.317445 1223.454771
20.501562 -72.000000 1218.863565 1223.997945
20.501583 -59.000000 1219.468064 1224.598277
20.501604 -57.000000 1220.125868 1225.250639
20.501625 -81.000000 1220.830325 1225.948340
20.501646 -126.000000 1221.573144 1226.683072
20.501667 -167.000000 1222.344355 1227.444869
20.501687 -183.000000 1223.132294 1228.222094
20.501708 -174.000000 1223.923609 1229.001452
20.501729 -149.000000 1224.703302 1229.768029
20.501750 -121.000000 1225.454793 1230.505358
20.501771 -109.000000 1226.160023 1231.195525
20.501792 -127.000000 1226.799583 1231.819300
20.501812 -169.000000 1227.352883 1232.356305
20.501833 -217.000000 1227.798354 1232.785210
20.501854 -247.000000 1228.113675 1233.083972
20.501875 -243.000000 1228.276043 1233.230093
20.501896 -218.000000 1228.262467 1233.200915
20.501917 -202.000000 1228.050088 1232.973940
20.501938 -203.000000 1227.616529 1232.527175
20.501958 -212.000000 1226.940256 1231.839486
20.501979 -224.000000 1226.000959 1230.890982
20.502000 -254.000000 1224.779943 1229.663391
20.502021 -289.000000 1223.260515 1228.140449
20.502042 -296.000000 1221.428366 1226.308273
20.502063 -271.000000 1219.271950 1224.155730
20.502083 -250.000000 1216.782823 1221.674774
20.502104 -259.000000 1213.955970 1218.860764
20.502125 -282.000000 1210.790080 1215.712727
20.502146 -287.000000 1207.287781 1212.233588
20.502167 -271.000000 1203.455807 1208.430333
20.502188 -264.000000 1199.305114 1204.314112
20.502208 -289.000000 1194.850913 1199.900266
20.502229 -325.000000 1190.112626 1195.208282
20.502250 -340.000000 1185.113759 1190.261652
20.502271 -320.000000 1179.881687 1185.087662
20.502292 -279.000000 1174.447351 1179.717080
20.502312 -235.000000 1168.844863 1174.183765
20.502333 -197.000000 1163.111034 1168.524188
20.502354 -172.000000 1157.284819 1162.776891
20.502375 -165.000000 1151.406710 1156.981868
20.502396 -169.000000 1145.518063 1151.179915
20.502417 -174.000000 1139.660413 1145.411944
20.502437 -178.000000 1133.874775 1139.718297
20.502458 -176.000000 1128.200963 1134.138076
20.502479 -167.000000 1122.676946 1128.708519
20.502500 -160.000000 1117.338268 1123.464425
20.502521 -165.000000 1112.217533 1118.437656
20.502542 -190.000000 1107.343963 1113.656714
20.502562 -221.000000 1102.743059 1109.146403
20.502583 -243.000000 1098.436333 1104.927586
20.502604 -247.000000 1094.441143 1101.017013
20.502625 -247.000000 1090.770598 1097.427254
20.502646 -258.000000 1087.433567 1094.166696
20.502667 -284.000000 1084.434739 1091.239620
20.502688 -303.000000 1081.774775 1088.646352
20.502708 -308.000000 1079.450505 1086.383462
20.502729 -311.000000 1077.455187 1084.444022
20.502750 -328.000000 1075.778805 1082.817907
20.502771 -354.000000 1074.408408 1081.492125
20.502792 -382.000000 1073.328463 1080.451175
20.502813 -404.000000 1072.521241 1079.677421
20.502833 -418.000000 1071.967205 1079.151476
20.502854 -418.000000 1071.645392 1078.852586
20.502875 -408.000000 1071.533808 1078.759006
20.502896 -401.000000 1071.609793 1078.848369
20.502917 -406.000000 1071.850383 1079.098035
20.502938 -424.000000 1072.232641 1079.485417
20.502958 -439.000000 1072.733967 1079.988287
20.502979 -434.000000 1073.332381 1080.585047
20.503000 -409.000000 1074.006769 1081.254973
20.503021 -382.000000 1074.737101 1081.978425
20.503042 -369.000000 1075.504617 1082.737028
20.503062 -370.000000 1076.291971 1083.513813
20.503083 -370.000000 1077.083353 1084.293331
20.503104 -351.000000 1077.864571 1085.061733
20.503125 -311.000000 1078.623102 1085.806820
20.503146 -269.000000 1079.348118 1086.518059
20.503167 -247.000000 1080.030480 1087.186587
20.503187 -243.000000 1080.662713 1087.805170
20.503208 -241.000000 1081.238950 1088.368158
20.503229 -247.000000 1081.754865 1088.871413
20.503250 -262.000000 1082.207588 1089.312221
20.503271 -265.000000 1082.595598 1089.689192
20.503292 -241.000000 1082.918617 1090.002147
20.503312 -208.000000 1083.177483 1090.252001
20.503333 -201.000000 1083.374032 1090.440638
20.503354 -225.000000 1083.510959 1090.570781
20.503375 -264.000000 1083.591697 1090.645866
20.503396 -307.000000 1083.620277 1090.669911
20.503417 -334.000000 1083.601214 1090.647398
20.503438 -323.000000 1083.539373 1090.583145
20.503458 -284.000000 1083.439863 1090.482203
20.503479 -255.000000 1083.307923 1090.349741
20.503500 -263.000000 1083.148828 1090.190953
20.503521 -298.000000 1082.967793 1090.010972
20.503542 -333.000000 1082.769895 1089.814786
20.503563 -349.000000 1082.560005 1089.607175
20.503583 -343.000000 1082.342724 1089.392646
20.503604 -317.000000 1082.122334 1089.175393
20.503625 -273.000000 1081.902761 1088.959252
20.503646 -219.000000 1081.687539 1088.747674
20.503667 -179.000000 1081.479796 1088.543706
20.503688 -166.000000 1081.282237 1088.349978
20.503708 -170.000000 1081.097143 1088.168703
20.503729 -158.000000 1080.926372 1088.001677
20.503750 -113.000000 1080.771368 1087.850290
20.503771 -43.000000 1080.633182 1087.715545
20.503792 34.000000 1080.512487 1087.598076
20.503812 105.000000 1080.409605 1087.498172
20.503833 155.000000 1080.324537 1087.415808
20.503854 175.000000 1080.256989 1087.350674
20.503875 171.000000 1080.206411 1087.302205
20.503896 174.000000 1080.172025 1087.269620
20.503917 209.000000 1080.152864 1087.251949
20.503937 286.000000 1080.147802 1087.248073
20.503958 381.000000 1080.155590 1087.256751
20.503979 458.000000 1080.174887 1087.276657
20.504000 488.000000 1080.204291 1087.306404
20.504021 472.000000 1080.242368 1087.344579
20.504042 433.000000 1080.287679 1087.389764
20.504062 396.000000 1080.338802 1087.440560
20.504083 382.000000 1080.394356 1087.495611
20.504104 397.000000 1080.453019 1087.553619
20.504125 431.000000 1080.513542 1087.613360
20.504146 466.000000 1080.574765 1087.673700
20.504167 483.000000 1080.635627 1087.733600
20.504188 467.000000 1080.695172 1087.792129
20.504208 417.000000 1080.752559 1087.848466
20.504229 355.000000 1080.807058 1087.901903
20.504250 316.000000 1080.858058 1087.951846
20.504271 313.000000 1080.905063 1087.997816
20.504292 330.000000 1080.947687 1088.039443
20.504313 346.000000 1080.985654 1088.076461
20.504333 357.000000 1081.018788 1088.108708
20.504354 364.000000 1081.047012 1088.136113
20.504375 368.000000 1081.070332 1088.158690
20.504396 374.000000 1081.088835 1088.176531
20.504417 388.000000 1081.102679 1088.189797
20.504438 410.000000 1081.112082 1088.198707
20.504458 429.000000 1081.117313 1088.203530
20.504479 438.000000 1081.118685 1088.204577
20.504500 435.000000 1081.116542 1088.202191
20.504521 438.000000 1081.111254 1088.196737
20.504542 453.000000 1081.103206 1088.188596
20.504562 482.000000 1081.092792 1088.178156
20.504583 516.000000 1081.080408 1088.165807
20.504604 548.000000 1081.066442 1088.151931
20.504625 567.000000 1081.051273 1088.136899
20.504646 570.000000 1081.035262 1088.121068
20.504667 563.000000 1081.018750 1088.104770
20.504687 557.000000 1081.002054 1088.088316
20.504708 553.000000 1080.985464 1088.071988
20.504729 541.000000 1080.969240 1088.056042
20.504750 517.000000 1080.953611 1088.040700
20.504771 485.000000 1080.938776 1088.026154
20.504792 461.000000 1080.924901 1088.012567
20.504812 451.000000 1080.912120 1088.000068
20.504833 448.000000 1080.900538 1087.988758
20.504854 436.000000 1080.890229 1087.978707
20.504875 402.000000 1080.881240 1087.969959
20.504896 339.000000 1080.873592 1087.962534
20.504917 260.000000 1080.867282 1087.956426
20.504938 187.000000 1080.862286 1087.951610
20.504958 139.000000 1080.858560 1087.948040
20.504979 121.000000 1080.856043 1087.945657
20.505000 115.000000 1080.854662 1087.944387
20.505021 101.000000 1080.854331 1087.944144
20.505042 54.000000 1080.854956 1087.944834
20.505063 -29.000000 1080.856436 1087.946358
20.505083 -126.000000 1080.858664 1087.948611
20.505104 -196.000000 1080.861534 1087.951487
20.505125 -222.000000 1080.864937 1087.954880
20.505146 -218.000000 1080.868768 1087.958686
20.505167 -208.000000 1080.872923 1087.962803
20.505188 -211.000000 1080.877304 1087.967134
20.505208 -231.000000 1080.881818 1087.971589
20.505229 -260.000000 1080.886378 1087.976084
20.505250 -287.000000 1080.890906 1087.980540
20.505271 -308.000000 1080.895332 1087.984889
20.505292 -326.000000 1080.899592 1087.989071
20.505312 -339.000000 1080.903633 1087.993033
20.505333 -341.000000 1080.907411 1087.996732
20.505354 -332.000000 1080.910887 1088.000132
20.505375 -308.000000 1080.914036 1088.003206
20.505396 -267.000000 1080.916836 1088.005936
20.505417 -228.000000 1080.919275 1088.008309
20.505437 -226.000000 1080.921347 1088.010321
20.505458 -269.000000 1080.923055 1088.011973
20.505479 -323.000000 1080.924404 1088.013273
